Date_Id,Date_Full,Day Name,Day Number of Week,Day Number of Month,Day Number of Year,Week Number,Month Number,Month Name,Calender Quarter,Fiscal Quarter,Calender Year,Fiscal Year
19840629,1984-06-29,Friday,6,29,180,26,6,June,2,3,1984,1984
19840630,1984-06-30,Saturday,7,30,181,26,6,June,2,3,1984,1984
19840701,1984-07-01,Sunday,1,1,182,26,7,July,3,4,1984,1984
19840702,1984-07-02,Monday,2,2,183,27,7,July,3,4,1984,1984
19840703,1984-07-03,Tuesday,3,3,184,27,7,July,3,4,1984,1984
19840704,1984-07-04,Wednesday,4,4,185,27,7,July,3,4,1984,1984
19840705,1984-07-05,Thursday,5,5,186,27,7,July,3,4,1984,1984
19840706,1984-07-06,Friday,6,6,187,27,7,July,3,4,1984,1984
19840707,1984-07-07,Saturday,7,7,188,27,7,July,3,4,1984,1984
19840708,1984-07-08,Sunday,1,8,189,27,7,July,3,4,1984,1984
19840709,1984-07-09,Monday,2,9,190,28,7,July,3,4,1984,1984
19840710,1984-07-10,Tuesday,3,10,191,28,7,July,3,4,1984,1984
19840711,1984-07-11,Wednesday,4,11,192,28,7,July,3,4,1984,1984
19840712,1984-07-12,Thursday,5,12,193,28,7,July,3,4,1984,1984
19840713,1984-07-13,Friday,6,13,194,28,7,July,3,4,1984,1984
19840714,1984-07-14,Saturday,7,14,195,28,7,July,3,4,1984,1984
19840715,1984-07-15,Sunday,1,15,196,28,7,July,3,4,1984,1984
19840716,1984-07-16,Monday,2,16,197,29,7,July,3,4,1984,1984
19840717,1984-07-17,Tuesday,3,17,198,29,7,July,3,4,1984,1984
19840718,1984-07-18,Wednesday,4,18,199,29,7,July,3,4,1984,1984
19840719,1984-07-19,Thursday,5,19,200,29,7,July,3,4,1984,1984
19840720,1984-07-20,Friday,6,20,201,29,7,July,3,4,1984,1984
19840721,1984-07-21,Saturday,7,21,202,29,7,July,3,4,1984,1984
19840722,1984-07-22,Sunday,1,22,203,29,7,July,3,4,1984,1984
19840723,1984-07-23,Monday,2,23,204,30,7,July,3,4,1984,1984
19840724,1984-07-24,Tuesday,3,24,205,30,7,July,3,4,1984,1984
19840725,1984-07-25,Wednesday,4,25,206,30,7,July,3,4,1984,1984
19840726,1984-07-26,Thursday,5,26,207,30,7,July,3,4,1984,1984
19840727,1984-07-27,Friday,6,27,208,30,7,July,3,4,1984,1984
19840728,1984-07-28,Saturday,7,28,209,30,7,July,3,4,1984,1984
19840729,1984-07-29,Sunday,1,29,210,30,7,July,3,4,1984,1984
19840730,1984-07-30,Monday,2,30,211,31,7,July,3,4,1984,1984
19840731,1984-07-31,Tuesday,3,31,212,31,7,July,3,4,1984,1984
19840801,1984-08-01,Wednesday,4,1,213,31,8,August,3,4,1984,1984
19840802,1984-08-02,Thursday,5,2,214,31,8,August,3,4,1984,1984
19840803,1984-08-03,Friday,6,3,215,31,8,August,3,4,1984,1984
19840804,1984-08-04,Saturday,7,4,216,31,8,August,3,4,1984,1984
19840805,1984-08-05,Sunday,1,5,217,31,8,August,3,4,1984,1984
19840806,1984-08-06,Monday,2,6,218,32,8,August,3,4,1984,1984
19840807,1984-08-07,Tuesday,3,7,219,32,8,August,3,4,1984,1984
19840808,1984-08-08,Wednesday,4,8,220,32,8,August,3,4,1984,1984
19840809,1984-08-09,Thursday,5,9,221,32,8,August,3,4,1984,1984
19840810,1984-08-10,Friday,6,10,222,32,8,August,3,4,1984,1984
19840811,1984-08-11,Saturday,7,11,223,32,8,August,3,4,1984,1984
19840812,1984-08-12,Sunday,1,12,224,32,8,August,3,4,1984,1984
19840813,1984-08-13,Monday,2,13,225,33,8,August,3,4,1984,1984
19840814,1984-08-14,Tuesday,3,14,226,33,8,August,3,4,1984,1984
19840815,1984-08-15,Wednesday,4,15,227,33,8,August,3,4,1984,1984
19840816,1984-08-16,Thursday,5,16,228,33,8,August,3,4,1984,1984
19840817,1984-08-17,Friday,6,17,229,33,8,August,3,4,1984,1984
19840818,1984-08-18,Saturday,7,18,230,33,8,August,3,4,1984,1984
19840819,1984-08-19,Sunday,1,19,231,33,8,August,3,4,1984,1984
19840820,1984-08-20,Monday,2,20,232,34,8,August,3,4,1984,1984
19840821,1984-08-21,Tuesday,3,21,233,34,8,August,3,4,1984,1984
19840822,1984-08-22,Wednesday,4,22,234,34,8,August,3,4,1984,1984
19840823,1984-08-23,Thursday,5,23,235,34,8,August,3,4,1984,1984
19840824,1984-08-24,Friday,6,24,236,34,8,August,3,4,1984,1984
19840825,1984-08-25,Saturday,7,25,237,34,8,August,3,4,1984,1984
19840826,1984-08-26,Sunday,1,26,238,34,8,August,3,4,1984,1984
19840827,1984-08-27,Monday,2,27,239,35,8,August,3,4,1984,1984
19840828,1984-08-28,Tuesday,3,28,240,35,8,August,3,4,1984,1984
19840829,1984-08-29,Wednesday,4,29,241,35,8,August,3,4,1984,1984
19840830,1984-08-30,Thursday,5,30,242,35,8,August,3,4,1984,1984
19840831,1984-08-31,Friday,6,31,243,35,8,August,3,4,1984,1984
19840901,1984-09-01,Saturday,7,1,244,35,9,September,3,4,1984,1984
19840902,1984-09-02,Sunday,1,2,245,35,9,September,3,4,1984,1984
19840903,1984-09-03,Monday,2,3,246,36,9,September,3,4,1984,1984
19840904,1984-09-04,Tuesday,3,4,247,36,9,September,3,4,1984,1984
19840905,1984-09-05,Wednesday,4,5,248,36,9,September,3,4,1984,1984
19840906,1984-09-06,Thursday,5,6,249,36,9,September,3,4,1984,1984
19840907,1984-09-07,Friday,6,7,250,36,9,September,3,4,1984,1984
19840908,1984-09-08,Saturday,7,8,251,36,9,September,3,4,1984,1984
19840909,1984-09-09,Sunday,1,9,252,36,9,September,3,4,1984,1984
19840910,1984-09-10,Monday,2,10,253,37,9,September,3,4,1984,1984
19840911,1984-09-11,Tuesday,3,11,254,37,9,September,3,4,1984,1984
19840912,1984-09-12,Wednesday,4,12,255,37,9,September,3,4,1984,1984
19840913,1984-09-13,Thursday,5,13,256,37,9,September,3,4,1984,1984
19840914,1984-09-14,Friday,6,14,257,37,9,September,3,4,1984,1984
19840915,1984-09-15,Saturday,7,15,258,37,9,September,3,4,1984,1984
19840916,1984-09-16,Sunday,1,16,259,37,9,September,3,4,1984,1984
19840917,1984-09-17,Monday,2,17,260,38,9,September,3,4,1984,1984
19840918,1984-09-18,Tuesday,3,18,261,38,9,September,3,4,1984,1984
19840919,1984-09-19,Wednesday,4,19,262,38,9,September,3,4,1984,1984
19840920,1984-09-20,Thursday,5,20,263,38,9,September,3,4,1984,1984
19840921,1984-09-21,Friday,6,21,264,38,9,September,3,4,1984,1984
19840922,1984-09-22,Saturday,7,22,265,38,9,September,3,4,1984,1984
19840923,1984-09-23,Sunday,1,23,266,38,9,September,3,4,1984,1984
19840924,1984-09-24,Monday,2,24,267,39,9,September,3,4,1984,1984
19840925,1984-09-25,Tuesday,3,25,268,39,9,September,3,4,1984,1984
19840926,1984-09-26,Wednesday,4,26,269,39,9,September,3,4,1984,1984
19840927,1984-09-27,Thursday,5,27,270,39,9,September,3,4,1984,1984
19840928,1984-09-28,Friday,6,28,271,39,9,September,3,4,1984,1984
19840929,1984-09-29,Saturday,7,29,272,39,9,September,3,4,1984,1984
19840930,1984-09-30,Sunday,1,30,273,39,9,September,3,4,1984,1984
19841001,1984-10-01,Monday,2,1,274,40,10,October,4,1,1984,1985
19841002,1984-10-02,Tuesday,3,2,275,40,10,October,4,1,1984,1985
19841003,1984-10-03,Wednesday,4,3,276,40,10,October,4,1,1984,1985
19841004,1984-10-04,Thursday,5,4,277,40,10,October,4,1,1984,1985
19841005,1984-10-05,Friday,6,5,278,40,10,October,4,1,1984,1985
19841006,1984-10-06,Saturday,7,6,279,40,10,October,4,1,1984,1985
19841007,1984-10-07,Sunday,1,7,280,40,10,October,4,1,1984,1985
19841008,1984-10-08,Monday,2,8,281,41,10,October,4,1,1984,1985
19841009,1984-10-09,Tuesday,3,9,282,41,10,October,4,1,1984,1985
19841010,1984-10-10,Wednesday,4,10,283,41,10,October,4,1,1984,1985
19841011,1984-10-11,Thursday,5,11,284,41,10,October,4,1,1984,1985
19841012,1984-10-12,Friday,6,12,285,41,10,October,4,1,1984,1985
19841013,1984-10-13,Saturday,7,13,286,41,10,October,4,1,1984,1985
19841014,1984-10-14,Sunday,1,14,287,41,10,October,4,1,1984,1985
19841015,1984-10-15,Monday,2,15,288,42,10,October,4,1,1984,1985
19841016,1984-10-16,Tuesday,3,16,289,42,10,October,4,1,1984,1985
19841017,1984-10-17,Wednesday,4,17,290,42,10,October,4,1,1984,1985
19841018,1984-10-18,Thursday,5,18,291,42,10,October,4,1,1984,1985
19841019,1984-10-19,Friday,6,19,292,42,10,October,4,1,1984,1985
19841020,1984-10-20,Saturday,7,20,293,42,10,October,4,1,1984,1985
19841021,1984-10-21,Sunday,1,21,294,42,10,October,4,1,1984,1985
19841022,1984-10-22,Monday,2,22,295,43,10,October,4,1,1984,1985
19841023,1984-10-23,Tuesday,3,23,296,43,10,October,4,1,1984,1985
19841024,1984-10-24,Wednesday,4,24,297,43,10,October,4,1,1984,1985
19841025,1984-10-25,Thursday,5,25,298,43,10,October,4,1,1984,1985
19841026,1984-10-26,Friday,6,26,299,43,10,October,4,1,1984,1985
19841027,1984-10-27,Saturday,7,27,300,43,10,October,4,1,1984,1985
19841028,1984-10-28,Sunday,1,28,301,43,10,October,4,1,1984,1985
19841029,1984-10-29,Monday,2,29,302,44,10,October,4,1,1984,1985
19841030,1984-10-30,Tuesday,3,30,303,44,10,October,4,1,1984,1985
19841031,1984-10-31,Wednesday,4,31,304,44,10,October,4,1,1984,1985
19841101,1984-11-01,Thursday,5,1,305,44,11,November,4,1,1984,1985
19841102,1984-11-02,Friday,6,2,306,44,11,November,4,1,1984,1985
19841103,1984-11-03,Saturday,7,3,307,44,11,November,4,1,1984,1985
19841104,1984-11-04,Sunday,1,4,308,44,11,November,4,1,1984,1985
19841105,1984-11-05,Monday,2,5,309,45,11,November,4,1,1984,1985
19841106,1984-11-06,Tuesday,3,6,310,45,11,November,4,1,1984,1985
19841107,1984-11-07,Wednesday,4,7,311,45,11,November,4,1,1984,1985
19841108,1984-11-08,Thursday,5,8,312,45,11,November,4,1,1984,1985
19841109,1984-11-09,Friday,6,9,313,45,11,November,4,1,1984,1985
19841110,1984-11-10,Saturday,7,10,314,45,11,November,4,1,1984,1985
19841111,1984-11-11,Sunday,1,11,315,45,11,November,4,1,1984,1985
19841112,1984-11-12,Monday,2,12,316,46,11,November,4,1,1984,1985
19841113,1984-11-13,Tuesday,3,13,317,46,11,November,4,1,1984,1985
19841114,1984-11-14,Wednesday,4,14,318,46,11,November,4,1,1984,1985
19841115,1984-11-15,Thursday,5,15,319,46,11,November,4,1,1984,1985
19841116,1984-11-16,Friday,6,16,320,46,11,November,4,1,1984,1985
19841117,1984-11-17,Saturday,7,17,321,46,11,November,4,1,1984,1985
19841118,1984-11-18,Sunday,1,18,322,46,11,November,4,1,1984,1985
19841119,1984-11-19,Monday,2,19,323,47,11,November,4,1,1984,1985
19841120,1984-11-20,Tuesday,3,20,324,47,11,November,4,1,1984,1985
19841121,1984-11-21,Wednesday,4,21,325,47,11,November,4,1,1984,1985
19841122,1984-11-22,Thursday,5,22,326,47,11,November,4,1,1984,1985
19841123,1984-11-23,Friday,6,23,327,47,11,November,4,1,1984,1985
19841124,1984-11-24,Saturday,7,24,328,47,11,November,4,1,1984,1985
19841125,1984-11-25,Sunday,1,25,329,47,11,November,4,1,1984,1985
19841126,1984-11-26,Monday,2,26,330,48,11,November,4,1,1984,1985
19841127,1984-11-27,Tuesday,3,27,331,48,11,November,4,1,1984,1985
19841128,1984-11-28,Wednesday,4,28,332,48,11,November,4,1,1984,1985
19841129,1984-11-29,Thursday,5,29,333,48,11,November,4,1,1984,1985
19841130,1984-11-30,Friday,6,30,334,48,11,November,4,1,1984,1985
19841201,1984-12-01,Saturday,7,1,335,48,12,December,4,1,1984,1985
19841202,1984-12-02,Sunday,1,2,336,48,12,December,4,1,1984,1985
19841203,1984-12-03,Monday,2,3,337,49,12,December,4,1,1984,1985
19841204,1984-12-04,Tuesday,3,4,338,49,12,December,4,1,1984,1985
19841205,1984-12-05,Wednesday,4,5,339,49,12,December,4,1,1984,1985
19841206,1984-12-06,Thursday,5,6,340,49,12,December,4,1,1984,1985
19841207,1984-12-07,Friday,6,7,341,49,12,December,4,1,1984,1985
19841208,1984-12-08,Saturday,7,8,342,49,12,December,4,1,1984,1985
19841209,1984-12-09,Sunday,1,9,343,49,12,December,4,1,1984,1985
19841210,1984-12-10,Monday,2,10,344,50,12,December,4,1,1984,1985
19841211,1984-12-11,Tuesday,3,11,345,50,12,December,4,1,1984,1985
19841212,1984-12-12,Wednesday,4,12,346,50,12,December,4,1,1984,1985
19841213,1984-12-13,Thursday,5,13,347,50,12,December,4,1,1984,1985
19841214,1984-12-14,Friday,6,14,348,50,12,December,4,1,1984,1985
19841215,1984-12-15,Saturday,7,15,349,50,12,December,4,1,1984,1985
19841216,1984-12-16,Sunday,1,16,350,50,12,December,4,1,1984,1985
19841217,1984-12-17,Monday,2,17,351,51,12,December,4,1,1984,1985
19841218,1984-12-18,Tuesday,3,18,352,51,12,December,4,1,1984,1985
19841219,1984-12-19,Wednesday,4,19,353,51,12,December,4,1,1984,1985
19841220,1984-12-20,Thursday,5,20,354,51,12,December,4,1,1984,1985
19841221,1984-12-21,Friday,6,21,355,51,12,December,4,1,1984,1985
19841222,1984-12-22,Saturday,7,22,356,51,12,December,4,1,1984,1985
19841223,1984-12-23,Sunday,1,23,357,51,12,December,4,1,1984,1985
19841224,1984-12-24,Monday,2,24,358,52,12,December,4,1,1984,1985
19841225,1984-12-25,Tuesday,3,25,359,52,12,December,4,1,1984,1985
19841226,1984-12-26,Wednesday,4,26,360,52,12,December,4,1,1984,1985
19841227,1984-12-27,Thursday,5,27,361,52,12,December,4,1,1984,1985
19841228,1984-12-28,Friday,6,28,362,52,12,December,4,1,1984,1985
19841229,1984-12-29,Saturday,7,29,363,52,12,December,4,1,1984,1985
19841230,1984-12-30,Sunday,1,30,364,52,12,December,4,1,1984,1985
19841231,1984-12-31,Monday,2,31,365,53,12,December,4,1,1984,1985
19850101,1985-01-01,Tuesday,3,1,0,0,1,January,1,2,1985,1985
19850102,1985-01-02,Wednesday,4,2,1,1,1,January,1,2,1985,1985
19850103,1985-01-03,Thursday,5,3,2,1,1,January,1,2,1985,1985
19850104,1985-01-04,Friday,6,4,3,1,1,January,1,2,1985,1985
19850105,1985-01-05,Saturday,7,5,4,1,1,January,1,2,1985,1985
19850106,1985-01-06,Sunday,1,6,5,1,1,January,1,2,1985,1985
19850107,1985-01-07,Monday,2,7,6,1,1,January,1,2,1985,1985
19850108,1985-01-08,Tuesday,3,8,7,1,1,January,1,2,1985,1985
19850109,1985-01-09,Wednesday,4,9,8,2,1,January,1,2,1985,1985
19850110,1985-01-10,Thursday,5,10,9,2,1,January,1,2,1985,1985
19850111,1985-01-11,Friday,6,11,10,2,1,January,1,2,1985,1985
19850112,1985-01-12,Saturday,7,12,11,2,1,January,1,2,1985,1985
19850113,1985-01-13,Sunday,1,13,12,2,1,January,1,2,1985,1985
19850114,1985-01-14,Monday,2,14,13,2,1,January,1,2,1985,1985
19850115,1985-01-15,Tuesday,3,15,14,2,1,January,1,2,1985,1985
19850116,1985-01-16,Wednesday,4,16,15,3,1,January,1,2,1985,1985
19850117,1985-01-17,Thursday,5,17,16,3,1,January,1,2,1985,1985
19850118,1985-01-18,Friday,6,18,17,3,1,January,1,2,1985,1985
19850119,1985-01-19,Saturday,7,19,18,3,1,January,1,2,1985,1985
19850120,1985-01-20,Sunday,1,20,19,3,1,January,1,2,1985,1985
19850121,1985-01-21,Monday,2,21,20,3,1,January,1,2,1985,1985
19850122,1985-01-22,Tuesday,3,22,21,3,1,January,1,2,1985,1985
19850123,1985-01-23,Wednesday,4,23,22,4,1,January,1,2,1985,1985
19850124,1985-01-24,Thursday,5,24,23,4,1,January,1,2,1985,1985
19850125,1985-01-25,Friday,6,25,24,4,1,January,1,2,1985,1985
19850126,1985-01-26,Saturday,7,26,25,4,1,January,1,2,1985,1985
19850127,1985-01-27,Sunday,1,27,26,4,1,January,1,2,1985,1985
19850128,1985-01-28,Monday,2,28,27,4,1,January,1,2,1985,1985
19850129,1985-01-29,Tuesday,3,29,28,4,1,January,1,2,1985,1985
19850130,1985-01-30,Wednesday,4,30,29,5,1,January,1,2,1985,1985
19850131,1985-01-31,Thursday,5,31,30,5,1,January,1,2,1985,1985
19850201,1985-02-01,Friday,6,1,31,5,2,February,1,2,1985,1985
19850202,1985-02-02,Saturday,7,2,32,5,2,February,1,2,1985,1985
19850203,1985-02-03,Sunday,1,3,33,5,2,February,1,2,1985,1985
19850204,1985-02-04,Monday,2,4,34,5,2,February,1,2,1985,1985
19850205,1985-02-05,Tuesday,3,5,35,5,2,February,1,2,1985,1985
19850206,1985-02-06,Wednesday,4,6,36,6,2,February,1,2,1985,1985
19850207,1985-02-07,Thursday,5,7,37,6,2,February,1,2,1985,1985
19850208,1985-02-08,Friday,6,8,38,6,2,February,1,2,1985,1985
19850209,1985-02-09,Saturday,7,9,39,6,2,February,1,2,1985,1985
19850210,1985-02-10,Sunday,1,10,40,6,2,February,1,2,1985,1985
19850211,1985-02-11,Monday,2,11,41,6,2,February,1,2,1985,1985
19850212,1985-02-12,Tuesday,3,12,42,6,2,February,1,2,1985,1985
19850213,1985-02-13,Wednesday,4,13,43,7,2,February,1,2,1985,1985
19850214,1985-02-14,Thursday,5,14,44,7,2,February,1,2,1985,1985
19850215,1985-02-15,Friday,6,15,45,7,2,February,1,2,1985,1985
19850216,1985-02-16,Saturday,7,16,46,7,2,February,1,2,1985,1985
19850217,1985-02-17,Sunday,1,17,47,7,2,February,1,2,1985,1985
19850218,1985-02-18,Monday,2,18,48,7,2,February,1,2,1985,1985
19850219,1985-02-19,Tuesday,3,19,49,7,2,February,1,2,1985,1985
19850220,1985-02-20,Wednesday,4,20,50,8,2,February,1,2,1985,1985
19850221,1985-02-21,Thursday,5,21,51,8,2,February,1,2,1985,1985
19850222,1985-02-22,Friday,6,22,52,8,2,February,1,2,1985,1985
19850223,1985-02-23,Saturday,7,23,53,8,2,February,1,2,1985,1985
19850224,1985-02-24,Sunday,1,24,54,8,2,February,1,2,1985,1985
19850225,1985-02-25,Monday,2,25,55,8,2,February,1,2,1985,1985
19850226,1985-02-26,Tuesday,3,26,56,8,2,February,1,2,1985,1985
19850227,1985-02-27,Wednesday,4,27,57,9,2,February,1,2,1985,1985
19850228,1985-02-28,Thursday,5,28,58,9,2,February,1,2,1985,1985
19850301,1985-03-01,Friday,6,1,59,9,3,March,1,2,1985,1985
19850302,1985-03-02,Saturday,7,2,60,9,3,March,1,2,1985,1985
19850303,1985-03-03,Sunday,1,3,61,9,3,March,1,2,1985,1985
19850304,1985-03-04,Monday,2,4,62,9,3,March,1,2,1985,1985
19850305,1985-03-05,Tuesday,3,5,63,9,3,March,1,2,1985,1985
19850306,1985-03-06,Wednesday,4,6,64,10,3,March,1,2,1985,1985
19850307,1985-03-07,Thursday,5,7,65,10,3,March,1,2,1985,1985
19850308,1985-03-08,Friday,6,8,66,10,3,March,1,2,1985,1985
19850309,1985-03-09,Saturday,7,9,67,10,3,March,1,2,1985,1985
19850310,1985-03-10,Sunday,1,10,68,10,3,March,1,2,1985,1985
19850311,1985-03-11,Monday,2,11,69,10,3,March,1,2,1985,1985
19850312,1985-03-12,Tuesday,3,12,70,10,3,March,1,2,1985,1985
19850313,1985-03-13,Wednesday,4,13,71,11,3,March,1,2,1985,1985
19850314,1985-03-14,Thursday,5,14,72,11,3,March,1,2,1985,1985
19850315,1985-03-15,Friday,6,15,73,11,3,March,1,2,1985,1985
19850316,1985-03-16,Saturday,7,16,74,11,3,March,1,2,1985,1985
19850317,1985-03-17,Sunday,1,17,75,11,3,March,1,2,1985,1985
19850318,1985-03-18,Monday,2,18,76,11,3,March,1,2,1985,1985
19850319,1985-03-19,Tuesday,3,19,77,11,3,March,1,2,1985,1985
19850320,1985-03-20,Wednesday,4,20,78,12,3,March,1,2,1985,1985
19850321,1985-03-21,Thursday,5,21,79,12,3,March,1,2,1985,1985
19850322,1985-03-22,Friday,6,22,80,12,3,March,1,2,1985,1985
19850323,1985-03-23,Saturday,7,23,81,12,3,March,1,2,1985,1985
19850324,1985-03-24,Sunday,1,24,82,12,3,March,1,2,1985,1985
19850325,1985-03-25,Monday,2,25,83,12,3,March,1,2,1985,1985
19850326,1985-03-26,Tuesday,3,26,84,12,3,March,1,2,1985,1985
19850327,1985-03-27,Wednesday,4,27,85,13,3,March,1,2,1985,1985
19850328,1985-03-28,Thursday,5,28,86,13,3,March,1,2,1985,1985
19850329,1985-03-29,Friday,6,29,87,13,3,March,1,2,1985,1985
19850330,1985-03-30,Saturday,7,30,88,13,3,March,1,2,1985,1985
19850331,1985-03-31,Sunday,1,31,89,13,3,March,1,2,1985,1985
19850401,1985-04-01,Monday,2,1,90,13,4,April,2,3,1985,1985
19850402,1985-04-02,Tuesday,3,2,91,13,4,April,2,3,1985,1985
19850403,1985-04-03,Wednesday,4,3,92,14,4,April,2,3,1985,1985
19850404,1985-04-04,Thursday,5,4,93,14,4,April,2,3,1985,1985
19850405,1985-04-05,Friday,6,5,94,14,4,April,2,3,1985,1985
19850406,1985-04-06,Saturday,7,6,95,14,4,April,2,3,1985,1985
19850407,1985-04-07,Sunday,1,7,96,14,4,April,2,3,1985,1985
19850408,1985-04-08,Monday,2,8,97,14,4,April,2,3,1985,1985
19850409,1985-04-09,Tuesday,3,9,98,14,4,April,2,3,1985,1985
19850410,1985-04-10,Wednesday,4,10,99,15,4,April,2,3,1985,1985
19850411,1985-04-11,Thursday,5,11,100,15,4,April,2,3,1985,1985
19850412,1985-04-12,Friday,6,12,101,15,4,April,2,3,1985,1985
19850413,1985-04-13,Saturday,7,13,102,15,4,April,2,3,1985,1985
19850414,1985-04-14,Sunday,1,14,103,15,4,April,2,3,1985,1985
19850415,1985-04-15,Monday,2,15,104,15,4,April,2,3,1985,1985
19850416,1985-04-16,Tuesday,3,16,105,15,4,April,2,3,1985,1985
19850417,1985-04-17,Wednesday,4,17,106,16,4,April,2,3,1985,1985
19850418,1985-04-18,Thursday,5,18,107,16,4,April,2,3,1985,1985
19850419,1985-04-19,Friday,6,19,108,16,4,April,2,3,1985,1985
19850420,1985-04-20,Saturday,7,20,109,16,4,April,2,3,1985,1985
19850421,1985-04-21,Sunday,1,21,110,16,4,April,2,3,1985,1985
19850422,1985-04-22,Monday,2,22,111,16,4,April,2,3,1985,1985
19850423,1985-04-23,Tuesday,3,23,112,16,4,April,2,3,1985,1985
19850424,1985-04-24,Wednesday,4,24,113,17,4,April,2,3,1985,1985
19850425,1985-04-25,Thursday,5,25,114,17,4,April,2,3,1985,1985
19850426,1985-04-26,Friday,6,26,115,17,4,April,2,3,1985,1985
19850427,1985-04-27,Saturday,7,27,116,17,4,April,2,3,1985,1985
19850428,1985-04-28,Sunday,1,28,117,17,4,April,2,3,1985,1985
19850429,1985-04-29,Monday,2,29,118,17,4,April,2,3,1985,1985
19850430,1985-04-30,Tuesday,3,30,119,17,4,April,2,3,1985,1985
19850501,1985-05-01,Wednesday,4,1,120,18,5,May,2,3,1985,1985
19850502,1985-05-02,Thursday,5,2,121,18,5,May,2,3,1985,1985
19850503,1985-05-03,Friday,6,3,122,18,5,May,2,3,1985,1985
19850504,1985-05-04,Saturday,7,4,123,18,5,May,2,3,1985,1985
19850505,1985-05-05,Sunday,1,5,124,18,5,May,2,3,1985,1985
19850506,1985-05-06,Monday,2,6,125,18,5,May,2,3,1985,1985
19850507,1985-05-07,Tuesday,3,7,126,18,5,May,2,3,1985,1985
19850508,1985-05-08,Wednesday,4,8,127,19,5,May,2,3,1985,1985
19850509,1985-05-09,Thursday,5,9,128,19,5,May,2,3,1985,1985
19850510,1985-05-10,Friday,6,10,129,19,5,May,2,3,1985,1985
19850511,1985-05-11,Saturday,7,11,130,19,5,May,2,3,1985,1985
19850512,1985-05-12,Sunday,1,12,131,19,5,May,2,3,1985,1985
19850513,1985-05-13,Monday,2,13,132,19,5,May,2,3,1985,1985
19850514,1985-05-14,Tuesday,3,14,133,19,5,May,2,3,1985,1985
19850515,1985-05-15,Wednesday,4,15,134,20,5,May,2,3,1985,1985
19850516,1985-05-16,Thursday,5,16,135,20,5,May,2,3,1985,1985
19850517,1985-05-17,Friday,6,17,136,20,5,May,2,3,1985,1985
19850518,1985-05-18,Saturday,7,18,137,20,5,May,2,3,1985,1985
19850519,1985-05-19,Sunday,1,19,138,20,5,May,2,3,1985,1985
19850520,1985-05-20,Monday,2,20,139,20,5,May,2,3,1985,1985
19850521,1985-05-21,Tuesday,3,21,140,20,5,May,2,3,1985,1985
19850522,1985-05-22,Wednesday,4,22,141,21,5,May,2,3,1985,1985
19850523,1985-05-23,Thursday,5,23,142,21,5,May,2,3,1985,1985
19850524,1985-05-24,Friday,6,24,143,21,5,May,2,3,1985,1985
19850525,1985-05-25,Saturday,7,25,144,21,5,May,2,3,1985,1985
19850526,1985-05-26,Sunday,1,26,145,21,5,May,2,3,1985,1985
19850527,1985-05-27,Monday,2,27,146,21,5,May,2,3,1985,1985
19850528,1985-05-28,Tuesday,3,28,147,21,5,May,2,3,1985,1985
19850529,1985-05-29,Wednesday,4,29,148,22,5,May,2,3,1985,1985
19850530,1985-05-30,Thursday,5,30,149,22,5,May,2,3,1985,1985
19850531,1985-05-31,Friday,6,31,150,22,5,May,2,3,1985,1985
19850601,1985-06-01,Saturday,7,1,151,22,6,June,2,3,1985,1985
19850602,1985-06-02,Sunday,1,2,152,22,6,June,2,3,1985,1985
19850603,1985-06-03,Monday,2,3,153,22,6,June,2,3,1985,1985
19850604,1985-06-04,Tuesday,3,4,154,22,6,June,2,3,1985,1985
19850605,1985-06-05,Wednesday,4,5,155,23,6,June,2,3,1985,1985
19850606,1985-06-06,Thursday,5,6,156,23,6,June,2,3,1985,1985
19850607,1985-06-07,Friday,6,7,157,23,6,June,2,3,1985,1985
19850608,1985-06-08,Saturday,7,8,158,23,6,June,2,3,1985,1985
19850609,1985-06-09,Sunday,1,9,159,23,6,June,2,3,1985,1985
19850610,1985-06-10,Monday,2,10,160,23,6,June,2,3,1985,1985
19850611,1985-06-11,Tuesday,3,11,161,23,6,June,2,3,1985,1985
19850612,1985-06-12,Wednesday,4,12,162,24,6,June,2,3,1985,1985
19850613,1985-06-13,Thursday,5,13,163,24,6,June,2,3,1985,1985
19850614,1985-06-14,Friday,6,14,164,24,6,June,2,3,1985,1985
